product_id,category_id
OFF-FA-10000992,10
OFF-FA-10000992,11
OFF-FA-10000992,13
OFF-FA-10000992,14
OFF-FA-10000992,15
OFF-AR-10001221,3
OFF-AR-10001221,5
OFF-AR-10001221,7
OFF-AR-10001221,9
OFF-AR-10001221,10
OFF-AR-10001221,11
OFF-AR-10001221,13
OFF-AR-10001221,14
OFF-AR-10001221,15
TEC-PH-10004830,8
TEC-PH-10004830,12
TEC-PH-10004830,16
TEC-PH-10004830,17
OFF-PA-10004519,3
OFF-PA-10004519,5
OFF-PA-10004519,7
OFF-PA-10004519,9
OFF-PA-10004519,10
OFF-PA-10004519,11
OFF-PA-10004519,13
OFF-PA-10004519,14
OFF-PA-10004519,15
FUR-BO-10000362,1
FUR-BO-10000362,2
FUR-BO-10000362,4
FUR-BO-10000362,6
OFF-PA-10000308,3
OFF-PA-10000308,5
OFF-PA-10000308,7
OFF-PA-10000308,9
OFF-PA-10000308,10
OFF-PA-10000308,11
OFF-PA-10000308,13
OFF-PA-10000308,14
OFF-PA-10000308,15
OFF-SU-10001165,3
OFF-SU-10001165,5
OFF-SU-10001165,7
OFF-SU-10001165,9
OFF-SU-10001165,10
OFF-SU-10001165,11
OFF-SU-10001165,13
OFF-SU-10001165,14
OFF-SU-10001165,15
FUR-FU-10001488,1
FUR-FU-10001488,2
FUR-FU-10001488,4
FUR-FU-10001488,6
OFF-AR-10003251,3
OFF-AR-10003251,5
OFF-AR-10003251,7
OFF-AR-10003251,9
OFF-AR-10003251,10
OFF-AR-10003251,11
OFF-AR-10003251,13
OFF-AR-10003251,14
OFF-AR-10003251,15
OFF-AR-10001044,3
OFF-AR-10001044,5
OFF-AR-10001044,7
OFF-AR-10001044,9
OFF-AR-10001044,10
OFF-AR-10001044,11
OFF-AR-10001044,13
OFF-AR-10001044,14
OFF-AR-10001044,15
OFF-AR-10000823,3
OFF-AR-10000823,5
OFF-AR-10000823,7
OFF-AR-10000823,9
OFF-AR-10000823,10
OFF-AR-10000823,11
OFF-AR-10000823,13
OFF-AR-10000823,14
OFF-AR-10000823,15
OFF-AR-10004456,3
OFF-AR-10004456,5
OFF-AR-10004456,7
OFF-AR-10004456,9
OFF-AR-10004456,10
OFF-AR-10004456,11
OFF-AR-10004456,13
OFF-AR-10004456,14
OFF-AR-10004456,15
OFF-BI-10000591,3
OFF-BI-10000591,5
OFF-BI-10000591,7
OFF-BI-10000591,9
OFF-BI-10000591,10
OFF-BI-10000591,11
OFF-BI-10000591,13
OFF-BI-10000591,14
OFF-BI-10000591,15
TEC-PH-10000441,8
TEC-PH-10000441,12
TEC-PH-10000441,16
TEC-PH-10000441,17
TEC-AC-10004855,8
TEC-AC-10004855,12
TEC-AC-10004855,16
TEC-AC-10004855,17
OFF-AR-10001915,3
OFF-AR-10001915,5
OFF-AR-10001915,7
OFF-AR-10001915,9
OFF-AR-10001915,10
OFF-AR-10001915,11
OFF-AR-10001915,13
OFF-AR-10001915,14
OFF-AR-10001915,15
OFF-ST-10000352,3
OFF-ST-10000352,5
OFF-ST-10000352,7
OFF-ST-10000352,9
OFF-ST-10000352,10
OFF-ST-10000352,11
OFF-ST-10000352,13
OFF-ST-10000352,14
OFF-ST-10000352,15
OFF-PA-10000575,3
OFF-PA-10000575,5
OFF-PA-10000575,7
OFF-PA-10000575,9
OFF-PA-10000575,10
OFF-PA-10000575,11
OFF-PA-10000575,13
OFF-PA-10000575,14
OFF-PA-10000575,15
FUR-FU-10002937,1
FUR-FU-10002937,2
FUR-FU-10002937,4
FUR-FU-10002937,6
TEC-AC-10003063,8
TEC-AC-10003063,12
TEC-AC-10003063,16
TEC-AC-10003063,17
FUR-FU-10004415,1
FUR-FU-10004415,2
FUR-FU-10004415,4
FUR-FU-10004415,6
OFF-ST-10002011,3
OFF-ST-10002011,5
OFF-ST-10002011,7
OFF-ST-10002011,9
OFF-ST-10002011,10
OFF-ST-10002011,11
OFF-ST-10002011,13
OFF-ST-10002011,14
OFF-ST-10002011,15
TEC-PH-10000038,8
TEC-PH-10000038,12
TEC-PH-10000038,16
TEC-PH-10000038,17
OFF-PA-10002689,3
OFF-PA-10002689,5
OFF-PA-10002689,7
OFF-PA-10002689,9
OFF-PA-10002689,10
OFF-PA-10002689,11
OFF-PA-10002689,13
OFF-PA-10002689,14
OFF-PA-10002689,15
TEC-CO-10001766,8
TEC-CO-10001766,12
TEC-CO-10001766,16
TEC-CO-10001766,17
OFF-PA-10004359,3
OFF-PA-10004359,5
OFF-PA-10004359,7
OFF-PA-10004359,9
OFF-PA-10004359,10
OFF-PA-10004359,11
OFF-PA-10004359,13
OFF-PA-10004359,14
OFF-PA-10004359,15
OFF-FA-10001135,3
OFF-FA-10001135,5
OFF-FA-10001135,7
OFF-FA-10001135,9
OFF-FA-10001135,10
OFF-FA-10001135,11
OFF-FA-10001135,13
OFF-FA-10001135,14
OFF-FA-10001135,15
OFF-BI-10004224,3
OFF-BI-10004224,5
OFF-BI-10004224,7
OFF-BI-10004224,9
OFF-BI-10004224,10
OFF-BI-10004224,11
OFF-BI-10004224,13
OFF-BI-10004224,14
OFF-BI-10004224,15
TEC-PH-10003357,8
TEC-PH-10003357,12
TEC-PH-10003357,16
TEC-PH-10003357,17
OFF-PA-10004475,3
OFF-PA-10004475,5
OFF-PA-10004475,7
OFF-PA-10004475,9
OFF-PA-10004475,10
OFF-PA-10004475,11
OFF-PA-10004475,13
OFF-PA-10004475,14
OFF-PA-10004475,15
OFF-PA-10003001,3
OFF-PA-10003001,5
OFF-PA-10003001,7
OFF-PA-10003001,9
OFF-PA-10003001,10
OFF-PA-10003001,11
OFF-PA-10003001,13
OFF-PA-10003001,14
OFF-PA-10003001,15
OFF-FA-10000611,3
OFF-FA-10000611,5
OFF-FA-10000611,7
OFF-FA-10000611,9
OFF-FA-10000611,10
OFF-FA-10000611,11
OFF-FA-10000611,13
OFF-FA-10000611,14
OFF-FA-10000611,15
OFF-BI-10001116,3
OFF-BI-10001116,5
OFF-BI-10001116,7
OFF-BI-10001116,9
OFF-BI-10001116,10
OFF-BI-10001116,11
OFF-BI-10001116,13
OFF-BI-10001116,14
OFF-BI-10001116,15
TEC-PH-10004922,8
TEC-PH-10004922,12
TEC-PH-10004922,16
TEC-PH-10004922,17
OFF-BI-10002353,3
OFF-BI-10002353,5
OFF-BI-10002353,7
OFF-BI-10002353,9
OFF-BI-10002353,10
OFF-BI-10002353,11
OFF-BI-10002353,13
OFF-BI-10002353,14
OFF-BI-10002353,15
OFF-FA-10002676,3
OFF-FA-10002676,5
OFF-FA-10002676,7
OFF-FA-10002676,9
OFF-FA-10002676,10
OFF-FA-10002676,11
OFF-FA-10002676,13
OFF-FA-10002676,14
OFF-FA-10002676,15
TEC-AC-10003023,8
TEC-AC-10003023,12
TEC-AC-10003023,16
TEC-AC-10003023,17
OFF-PA-10000167,3
OFF-PA-10000167,5
OFF-PA-10000167,7
OFF-PA-10000167,9
OFF-PA-10000167,10
OFF-PA-10000167,11
OFF-PA-10000167,13
OFF-PA-10000167,14
OFF-PA-10000167,15
TEC-PH-10002185,8
TEC-PH-10002185,12
TEC-PH-10002185,16
TEC-PH-10002185,17
FUR-FU-10000758,1
FUR-FU-10000758,2
FUR-FU-10000758,4
FUR-FU-10000758,6
TEC-MA-10004679,8
TEC-MA-10004679,12
TEC-MA-10004679,16
TEC-MA-10004679,17
OFF-AP-10002495,3
OFF-AP-10002495,5
OFF-AP-10002495,7
OFF-AP-10002495,9
OFF-AP-10002495,10
OFF-AP-10002495,11
OFF-AP-10002495,13
OFF-AP-10002495,14
OFF-AP-10002495,15
OFF-BI-10002414,3
OFF-BI-10002414,5
OFF-BI-10002414,7
OFF-BI-10002414,9
OFF-BI-10002414,10
OFF-BI-10002414,11
OFF-BI-10002414,13
OFF-BI-10002414,14
OFF-BI-10002414,15
TEC-AC-10003133,8
TEC-AC-10003133,12
TEC-AC-10003133,16
TEC-AC-10003133,17
TEC-AC-10002006,8
TEC-AC-10002006,12
TEC-AC-10002006,16
TEC-AC-10002006,17
OFF-LA-10002381,3
OFF-LA-10002381,5
OFF-LA-10002381,7
OFF-LA-10002381,9
OFF-LA-10002381,10
OFF-LA-10002381,11
OFF-LA-10002381,13
OFF-LA-10002381,14
OFF-LA-10002381,15
OFF-FA-10001843,3
OFF-FA-10001843,5
OFF-FA-10001843,7
OFF-FA-10001843,9
OFF-FA-10001843,10
OFF-FA-10001843,11
OFF-FA-10001843,13
OFF-FA-10001843,14
OFF-FA-10001843,15
OFF-LA-10003077,3
OFF-LA-10003077,5
OFF-LA-10003077,7
OFF-LA-10003077,9
OFF-LA-10003077,10
OFF-LA-10003077,11
OFF-LA-10003077,13
OFF-LA-10003077,14
OFF-LA-10003077,15
OFF-PA-10003424,3
OFF-PA-10003424,5
OFF-PA-10003424,7
OFF-PA-10003424,9
OFF-PA-10003424,10
OFF-PA-10003424,11
OFF-PA-10003424,13
OFF-PA-10003424,14
OFF-PA-10003424,15
OFF-PA-10004405,3
OFF-PA-10004405,5
OFF-PA-10004405,7
OFF-PA-10004405,9
OFF-PA-10004405,10
OFF-PA-10004405,11
OFF-PA-10004405,13
OFF-PA-10004405,14
OFF-PA-10004405,15
FUR-BO-10003965,1
FUR-BO-10003965,2
FUR-BO-10003965,4
FUR-BO-10003965,6
FUR-FU-10002088,1
FUR-FU-10002088,2
FUR-FU-10002088,4
FUR-FU-10002088,6
TEC-AC-10000736,8
TEC-AC-10000736,12
TEC-AC-10000736,16
TEC-AC-10000736,17
FUR-BO-10003966,1
FUR-BO-10003966,2
FUR-BO-10003966,4
FUR-BO-10003966,6
OFF-AP-10000828,3
OFF-AP-10000828,5
OFF-AP-10000828,7
OFF-AP-10000828,9
OFF-AP-10000828,10
OFF-AP-10000828,11
OFF-AP-10000828,13
OFF-AP-10000828,14
OFF-AP-10000828,15
OFF-AP-10002906,3
OFF-AP-10002906,5
OFF-AP-10002906,7
OFF-AP-10002906,9
OFF-AP-10002906,10
OFF-AP-10002906,11
OFF-AP-10002906,13
OFF-AP-10002906,14
OFF-AP-10002906,15
OFF-AP-10003860,3
OFF-AP-10003860,5
OFF-AP-10003860,7
OFF-AP-10003860,9
OFF-AP-10003860,10
OFF-AP-10003860,11
OFF-AP-10003860,13
OFF-AP-10003860,14
OFF-AP-10003860,15
FUR-TA-10001307,1
FUR-TA-10001307,2
FUR-TA-10001307,4
FUR-TA-10001307,6
OFF-PA-10001457,3
OFF-PA-10001457,5
OFF-PA-10001457,7
OFF-PA-10001457,9
OFF-PA-10001457,10
OFF-PA-10001457,11
OFF-PA-10001457,13
OFF-PA-10001457,14
OFF-PA-10001457,15
OFF-AP-10002082,3
OFF-AP-10002082,5
OFF-AP-10002082,7
OFF-AP-10002082,9
OFF-AP-10002082,10
OFF-AP-10002082,11
OFF-AP-10002082,13
OFF-AP-10002082,14
OFF-AP-10002082,15
TEC-AC-10003590,8
TEC-AC-10003590,12
TEC-AC-10003590,16
TEC-AC-10003590,17
OFF-PA-10004355,3
OFF-PA-10004355,5
OFF-PA-10004355,7
OFF-PA-10004355,9
OFF-PA-10004355,10
OFF-PA-10004355,11
OFF-PA-10004355,13
OFF-PA-10004355,14
OFF-PA-10004355,15
OFF-PA-10004947,3
OFF-PA-10004947,5
OFF-PA-10004947,7
OFF-PA-10004947,9
OFF-PA-10004947,10
OFF-PA-10004947,11
OFF-PA-10004947,13
OFF-PA-10004947,14
OFF-PA-10004947,15
FUR-TA-10004607,1
FUR-TA-10004607,2
FUR-TA-10004607,4
FUR-TA-10004607,6
OFF-PA-10003893,3
OFF-PA-10003893,5
OFF-PA-10003893,7
OFF-PA-10003893,9
OFF-PA-10003893,10
OFF-PA-10003893,11
OFF-PA-10003893,13
OFF-PA-10003893,14
OFF-PA-10003893,15
TEC-PH-10001817,8
TEC-PH-10001817,12
TEC-PH-10001817,16
TEC-PH-10001817,17
FUR-BO-10000330,1
FUR-BO-10000330,2
FUR-BO-10000330,4
FUR-BO-10000330,6
OFF-BI-10001900,3
OFF-BI-10001900,5
OFF-BI-10001900,7
OFF-BI-10001900,9
OFF-BI-10001900,10
OFF-BI-10001900,11
OFF-BI-10001900,13
OFF-BI-10001900,14
OFF-BI-10001900,15
FUR-BO-10003159,1
FUR-BO-10003159,2
FUR-BO-10003159,4
FUR-BO-10003159,6
FUR-FU-10001591,1
FUR-FU-10001591,2
FUR-FU-10001591,4
FUR-FU-10001591,6
OFF-LA-10002034,3
OFF-LA-10002034,5
OFF-LA-10002034,7
OFF-LA-10002034,9
OFF-LA-10002034,10
OFF-LA-10002034,11
OFF-LA-10002034,13
OFF-LA-10002034,14
OFF-LA-10002034,15
OFF-BI-10001628,3
OFF-BI-10001628,5
OFF-BI-10001628,7
OFF-BI-10001628,9
OFF-BI-10001628,10
OFF-BI-10001628,11
OFF-BI-10001628,13
OFF-BI-10001628,14
OFF-BI-10001628,15
OFF-ST-10000877,3
OFF-ST-10000877,5
OFF-ST-10000877,7
OFF-ST-10000877,9
OFF-ST-10000877,10
OFF-ST-10000877,11
OFF-ST-10000877,13
OFF-ST-10000877,14
OFF-ST-10000877,15
OFF-AR-10004752,3
OFF-AR-10004752,5
OFF-AR-10004752,7
OFF-AR-10004752,9
OFF-AR-10004752,10
OFF-AR-10004752,11
OFF-AR-10004752,13
OFF-AR-10004752,14
OFF-AR-10004752,15
OFF-PA-10000675,3
OFF-PA-10000675,5
OFF-PA-10000675,7
OFF-PA-10000675,9
OFF-PA-10000675,10
OFF-PA-10000675,11
OFF-PA-10000675,13
OFF-PA-10000675,14
OFF-PA-10000675,15
OFF-PA-10001609,3
OFF-PA-10001609,5
OFF-PA-10001609,7
OFF-PA-10001609,9
OFF-PA-10001609,10
OFF-PA-10001609,11
OFF-PA-10001609,13
OFF-PA-10001609,14
OFF-PA-10001609,15
TEC-PH-10001615,8
TEC-PH-10001615,12
TEC-PH-10001615,16
TEC-PH-10001615,17
TEC-AC-10004568,8
TEC-AC-10004568,12
TEC-AC-10004568,16
TEC-AC-10004568,17
FUR-CH-10001854,1
FUR-CH-10001854,2
FUR-CH-10001854,4
FUR-CH-10001854,6
OFF-AR-10000475,3
OFF-AR-10000475,5
OFF-AR-10000475,7
OFF-AR-10000475,9
OFF-AR-10000475,10
OFF-AR-10000475,11
OFF-AR-10000475,13
OFF-AR-10000475,14
OFF-AR-10000475,15
TEC-PH-10000455,8
TEC-PH-10000455,12
TEC-PH-10000455,16
TEC-PH-10000455,17
OFF-PA-10001994,3
OFF-PA-10001994,5
OFF-PA-10001994,7
OFF-PA-10001994,9
OFF-PA-10001994,10
OFF-PA-10001994,11
OFF-PA-10001994,13
OFF-PA-10001994,14
OFF-PA-10001994,15
TEC-AC-10002926,8
TEC-AC-10002926,12
TEC-AC-10002926,16
TEC-AC-10002926,17
TEC-PH-10004897,8
TEC-PH-10004897,12
TEC-PH-10004897,16
TEC-PH-10004897,17
FUR-FU-10001196,1
FUR-FU-10001196,2
FUR-FU-10001196,4
FUR-FU-10001196,6
OFF-PA-10000595,3
OFF-PA-10000595,5
OFF-PA-10000595,7
OFF-PA-10000595,9
OFF-PA-10000595,10
OFF-PA-10000595,11
OFF-PA-10000595,13
OFF-PA-10000595,14
OFF-PA-10000595,15
OFF-LA-10000443,3
OFF-LA-10000443,5
OFF-LA-10000443,7
OFF-LA-10000443,9
OFF-LA-10000443,10
OFF-LA-10000443,11
OFF-LA-10000443,13
OFF-LA-10000443,14
OFF-LA-10000443,15
OFF-LA-10001771,3
OFF-LA-10001771,5
OFF-LA-10001771,7
OFF-LA-10001771,9
OFF-LA-10001771,10
OFF-LA-10001771,11
OFF-LA-10001771,13
OFF-LA-10001771,14
OFF-LA-10001771,15
OFF-AP-10001394,3
OFF-AP-10001394,5
OFF-AP-10001394,7
OFF-AP-10001394,9
OFF-AP-10001394,10
OFF-AP-10001394,11
OFF-AP-10001394,13
OFF-AP-10001394,14
OFF-AP-10001394,15
FUR-FU-10002553,1
FUR-FU-10002553,2
FUR-FU-10002553,4
FUR-FU-10002553,6
OFF-AP-10004233,3
OFF-AP-10004233,5
OFF-AP-10004233,7
OFF-AP-10004233,9
OFF-AP-10004233,10
OFF-AP-10004233,11
OFF-AP-10004233,13
OFF-AP-10004233,14
OFF-AP-10004233,15
FUR-CH-10004754,1
FUR-CH-10004754,2
FUR-CH-10004754,4
FUR-CH-10004754,6
OFF-PA-10000809,3
OFF-PA-10000809,5
OFF-PA-10000809,7
OFF-PA-10000809,9
OFF-PA-10000809,10
OFF-PA-10000809,11
OFF-PA-10000809,13
OFF-PA-10000809,14
OFF-PA-10000809,15
FUR-FU-10002878,1
FUR-FU-10002878,2
FUR-FU-10002878,4
FUR-FU-10002878,6
TEC-PH-10002624,8
TEC-PH-10002624,12
TEC-PH-10002624,16
TEC-PH-10002624,17
TEC-PH-10002885,8
TEC-PH-10002885,12
TEC-PH-10002885,16
TEC-PH-10002885,17
TEC-PH-10000895,8
TEC-PH-10000895,12
TEC-PH-10000895,16
TEC-PH-10000895,17
TEC-MA-10000488,8
TEC-MA-10000488,12
TEC-MA-10000488,16
TEC-MA-10000488,17
OFF-PA-10003729,3
OFF-PA-10003729,5
OFF-PA-10003729,7
OFF-PA-10003729,9
OFF-PA-10003729,10
OFF-PA-10003729,11
OFF-PA-10003729,13
OFF-PA-10003729,14
OFF-PA-10003729,15
OFF-AP-10001005,3
OFF-AP-10001005,5
OFF-AP-10001005,7
OFF-AP-10001005,9
OFF-AP-10001005,10
OFF-AP-10001005,11
OFF-AP-10001005,13
OFF-AP-10001005,14
OFF-AP-10001005,15
FUR-CH-10000988,1
FUR-CH-10000988,2
FUR-CH-10000988,4
FUR-CH-10000988,6
FUR-FU-10001986,1
FUR-FU-10001986,2
FUR-FU-10001986,4
FUR-FU-10001986,6
FUR-FU-10004973,1
FUR-FU-10004973,2
FUR-FU-10004973,4
FUR-FU-10004973,6
OFF-ST-10000464,3
OFF-ST-10000464,5
OFF-ST-10000464,7
OFF-ST-10000464,9
OFF-ST-10000464,10
OFF-ST-10000464,11
OFF-ST-10000464,13
OFF-ST-10000464,14
OFF-ST-10000464,15
OFF-PA-10000528,3
OFF-PA-10000528,5
OFF-PA-10000528,7
OFF-PA-10000528,9
OFF-PA-10000528,10
OFF-PA-10000528,11
OFF-PA-10000528,13
OFF-PA-10000528,14
OFF-PA-10000528,15
OFF-PA-10003129,3
OFF-PA-10003129,5
OFF-PA-10003129,7
OFF-PA-10003129,9
OFF-PA-10003129,10
OFF-PA-10003129,11
OFF-PA-10003129,13
OFF-PA-10003129,14
OFF-PA-10003129,15
OFF-AR-10003631,3
OFF-AR-10003631,5
OFF-AR-10003631,7
OFF-AR-10003631,9
OFF-AR-10003631,10
OFF-AR-10003631,11
OFF-AR-10003631,13
OFF-AR-10003631,14
OFF-AR-10003631,15
OFF-BI-10002133,3
OFF-BI-10002133,5
OFF-BI-10002133,7
OFF-BI-10002133,9
OFF-BI-10002133,10
OFF-BI-10002133,11
OFF-BI-10002133,13
OFF-BI-10002133,14
OFF-BI-10002133,15
TEC-PH-10004959,8
TEC-PH-10004959,12
TEC-PH-10004959,16
TEC-PH-10004959,17
FUR-BO-10001918,1
FUR-BO-10001918,2
FUR-BO-10001918,4
FUR-BO-10001918,6
FUR-FU-10001617,1
FUR-FU-10001617,2
FUR-FU-10001617,4
FUR-FU-10001617,6
TEC-PH-10002824,8
TEC-PH-10002824,12
TEC-PH-10002824,16
TEC-PH-10002824,17
OFF-PA-10003309,3
OFF-PA-10003309,5
OFF-PA-10003309,7
OFF-PA-10003309,9
OFF-PA-10003309,10
OFF-PA-10003309,11
OFF-PA-10003309,13
OFF-PA-10003309,14
OFF-PA-10003309,15
OFF-ST-10002554,3
OFF-ST-10002554,5
OFF-ST-10002554,7
OFF-ST-10002554,9
OFF-ST-10002554,10
OFF-ST-10002554,11
OFF-ST-10002554,13
OFF-ST-10002554,14
OFF-ST-10002554,15
OFF-AR-10002067,3
OFF-AR-10002067,5
OFF-AR-10002067,7
OFF-AR-10002067,9
OFF-AR-10002067,10
OFF-AR-10002067,11
OFF-AR-10002067,13
OFF-AR-10002067,14
OFF-AR-10002067,15
FUR-TA-10004175,1
FUR-TA-10004175,2
FUR-TA-10004175,4
FUR-TA-10004175,6
FUR-TA-10004767,1
FUR-TA-10004767,2
FUR-TA-10004767,4
FUR-TA-10004767,6
OFF-EN-10002621,3
OFF-EN-10002621,5
OFF-EN-10002621,7
OFF-EN-10002621,9
OFF-EN-10002621,10
OFF-EN-10002621,11
OFF-EN-10002621,13
OFF-EN-10002621,14
OFF-EN-10002621,15
OFF-LA-10003714,3
OFF-LA-10003714,5
OFF-LA-10003714,7
OFF-LA-10003714,9
OFF-LA-10003714,10
OFF-LA-10003714,11
OFF-LA-10003714,13
OFF-LA-10003714,14
OFF-LA-10003714,15
FUR-FU-10001889,1
FUR-FU-10001889,2
FUR-FU-10001889,4
FUR-FU-10001889,6
OFF-AR-10003723,3
OFF-AR-10003723,5
OFF-AR-10003723,7
OFF-AR-10003723,9
OFF-AR-10003723,10
OFF-AR-10003723,11
OFF-AR-10003723,13
OFF-AR-10003723,14
OFF-AR-10003723,15
OFF-PA-10000241,3
OFF-PA-10000241,5
OFF-PA-10000241,7
OFF-PA-10000241,9
OFF-PA-10000241,10
OFF-PA-10000241,11
OFF-PA-10000241,13
OFF-PA-10000241,14
OFF-PA-10000241,15
OFF-AR-10001446,3
OFF-AR-10001446,5
OFF-AR-10001446,7
OFF-AR-10001446,9
OFF-AR-10001446,10
OFF-AR-10001446,11
OFF-AR-10001446,13
OFF-AR-10001446,14
OFF-AR-10001446,15
OFF-BI-10001359,3
OFF-BI-10001359,5
OFF-BI-10001359,7
OFF-BI-10001359,9
OFF-BI-10001359,10
OFF-BI-10001359,11
OFF-BI-10001359,13
OFF-BI-10001359,14
OFF-BI-10001359,15
OFF-EN-10001749,3
OFF-EN-10001749,5
OFF-EN-10001749,7
OFF-EN-10001749,9
OFF-EN-10001749,10
OFF-EN-10001749,11
OFF-EN-10001749,13
OFF-EN-10001749,14
OFF-EN-10001749,15
OFF-BI-10004390,3
OFF-BI-10004390,5
OFF-BI-10004390,7
OFF-BI-10004390,9
OFF-BI-10004390,10
OFF-BI-10004390,11
OFF-BI-10004390,13
OFF-BI-10004390,14
OFF-BI-10004390,15
TEC-PH-10004924,8
TEC-PH-10004924,12
TEC-PH-10004924,16
TEC-PH-10004924,17
FUR-CH-10000155,1
FUR-CH-10000155,2
FUR-CH-10000155,4
FUR-CH-10000155,6
OFF-BI-10001757,3
OFF-BI-10001757,5
OFF-BI-10001757,7
OFF-BI-10001757,9
OFF-BI-10001757,10
OFF-BI-10001757,11
OFF-BI-10001757,13
OFF-BI-10001757,14
OFF-BI-10001757,15
FUR-FU-10004093,1
FUR-FU-10004093,2
FUR-FU-10004093,4
FUR-FU-10004093,6
FUR-FU-10001037,1
FUR-FU-10001037,2
FUR-FU-10001037,4
FUR-FU-10001037,6
OFF-PA-10001878,3
OFF-PA-10001878,5
OFF-PA-10001878,7
OFF-PA-10001878,9
OFF-PA-10001878,10
OFF-PA-10001878,11
OFF-PA-10001878,13
OFF-PA-10001878,14
OFF-PA-10001878,15
TEC-MA-10003674,8
TEC-MA-10003674,12
TEC-MA-10003674,16
TEC-MA-10003674,17
OFF-LA-10003190,3
OFF-LA-10003190,5
OFF-LA-10003190,7
OFF-LA-10003190,9
OFF-LA-10003190,10
OFF-LA-10003190,11
OFF-LA-10003190,13
OFF-LA-10003190,14
OFF-LA-10003190,15
TEC-PH-10001809,8
TEC-PH-10001809,12
TEC-PH-10001809,16
TEC-PH-10001809,17
OFF-BI-10003091,3
OFF-BI-10003091,5
OFF-BI-10003091,7
OFF-BI-10003091,9
OFF-BI-10003091,10
OFF-BI-10003091,11
OFF-BI-10003091,13
OFF-BI-10003091,14
OFF-BI-10003091,15
FUR-CH-10003981,1
FUR-CH-10003981,2
FUR-CH-10003981,4
FUR-CH-10003981,6
OFF-ST-10002562,3
OFF-ST-10002562,5
OFF-ST-10002562,7
OFF-ST-10002562,9
OFF-ST-10002562,10
OFF-ST-10002562,11
OFF-ST-10002562,13
OFF-ST-10002562,14
OFF-ST-10002562,15
TEC-PH-10004345,8
TEC-PH-10004345,12
TEC-PH-10004345,16
TEC-PH-10004345,17
TEC-PH-10001198,8
TEC-PH-10001198,12
TEC-PH-10001198,16
TEC-PH-10001198,17
OFF-PA-10001972,3
OFF-PA-10001972,5
OFF-PA-10001972,7
OFF-PA-10001972,9
OFF-PA-10001972,10
OFF-PA-10001972,11
OFF-PA-10001972,13
OFF-PA-10001972,14
OFF-PA-10001972,15
TEC-PH-10002483,8
TEC-PH-10002483,12
TEC-PH-10002483,16
TEC-PH-10002483,17
FUR-BO-10000468,1
FUR-BO-10000468,2
FUR-BO-10000468,4
FUR-BO-10000468,6
TEC-AC-10001284,8
TEC-AC-10001284,12
TEC-AC-10001284,16
TEC-AC-10001284,17
OFF-BI-10002082,3
OFF-BI-10002082,5
OFF-BI-10002082,7
OFF-BI-10002082,9
OFF-BI-10002082,10
OFF-BI-10002082,11
OFF-BI-10002082,13
OFF-BI-10002082,14
OFF-BI-10002082,15
OFF-ST-10001505,3
OFF-ST-10001505,5
OFF-ST-10001505,7
OFF-ST-10001505,9
OFF-ST-10001505,10
OFF-ST-10001505,11
OFF-ST-10001505,13
OFF-ST-10001505,14
OFF-ST-10001505,15
OFF-AR-10004582,3
OFF-AR-10004582,5
OFF-AR-10004582,7
OFF-AR-10004582,9
OFF-AR-10004582,10
OFF-AR-10004582,11
OFF-AR-10004582,13
OFF-AR-10004582,14
OFF-AR-10004582,15
TEC-AC-10002842,8
TEC-AC-10002842,12
TEC-AC-10002842,16
TEC-AC-10002842,17
OFF-AP-10004785,3
OFF-AP-10004785,5
OFF-AP-10004785,7
OFF-AP-10004785,9
OFF-AP-10004785,10
OFF-AP-10004785,11
OFF-AP-10004785,13
OFF-AP-10004785,14
OFF-AP-10004785,15
TEC-AC-10002217,8
TEC-AC-10002217,12
TEC-AC-10002217,16
TEC-AC-10002217,17
OFF-BI-10002954,3
OFF-BI-10002954,5
OFF-BI-10002954,7
OFF-BI-10002954,9
OFF-BI-10002954,10
OFF-BI-10002954,11
OFF-BI-10002954,13
OFF-BI-10002954,14
OFF-BI-10002954,15
OFF-AP-10003281,3
OFF-AP-10003281,5
OFF-AP-10003281,7
OFF-AP-10003281,9
OFF-AP-10003281,10
OFF-AP-10003281,11
OFF-AP-10003281,13
OFF-AP-10003281,14
OFF-AP-10003281,15
OFF-SU-10000898,3
OFF-SU-10000898,5
OFF-SU-10000898,7
OFF-SU-10000898,9
OFF-SU-10000898,10
OFF-SU-10000898,11
OFF-SU-10000898,13
OFF-SU-10000898,14
OFF-SU-10000898,15
OFF-BI-10001249,3
OFF-BI-10001249,5
OFF-BI-10001249,7
OFF-BI-10001249,9
OFF-BI-10001249,10
OFF-BI-10001249,11
OFF-BI-10001249,13
OFF-BI-10001249,14
OFF-BI-10001249,15
TEC-AC-10002718,8
TEC-AC-10002718,12
TEC-AC-10002718,16
TEC-AC-10002718,17
TEC-PH-10002352,8
TEC-PH-10002352,12
TEC-PH-10002352,16
TEC-PH-10002352,17
FUR-CH-10003774,1
FUR-CH-10003774,2
FUR-CH-10003774,4
FUR-CH-10003774,6
OFF-AR-10000127,3
OFF-AR-10000127,5
OFF-AR-10000127,7
OFF-AR-10000127,9
OFF-AR-10000127,10
OFF-AR-10000127,11
OFF-AR-10000127,13
OFF-AR-10000127,14
OFF-AR-10000127,15
TEC-PH-10003811,8
TEC-PH-10003811,12
TEC-PH-10003811,16
TEC-PH-10003811,17
OFF-BI-10002393,3
OFF-BI-10002393,5
OFF-BI-10002393,7
OFF-BI-10002393,9
